seqnames	start	end	width	strand	Median
1	1000001	2000000	1000000	*	NA
1	2000001	3000000	1000000	*	NA
1	4000001	5000000	1000000	*	-0.0745626115508257
1	5000001	6000000	1000000	*	-0.049514770749783
1	6000001	7000000	1000000	*	0.0226175672752809
1	7000001	8000000	1000000	*	-0.0051478487844066
1	8000001	9000000	1000000	*	0.0328834195155774
1	9000001	10000000	1000000	*	0.0178144542765073
1	10000001	11000000	1000000	*	0.032203998747786
1	11000001	12000000	1000000	*	-0.00729543291920707
1	12000001	13000000	1000000	*	-0.0531083540886839
1	14000001	15000000	1000000	*	-0.0473681270419255
1	15000001	16000000	1000000	*	-0.0135748963154419
1	16000001	17000000	1000000	*	0.255046647184433
1	18000001	19000000	1000000	*	-0.115351760349222
1	19000001	20000000	1000000	*	-0.00708416597534578
1	20000001	21000000	1000000	*	-0.0516294217851476
1	21000001	22000000	1000000	*	-0.0149216392008076
1	22000001	23000000	1000000	*	-0.0282347277112869
1	23000001	24000000	1000000	*	0.00466216686634546
1	24000001	25000000	1000000	*	-0.159105106059407
1	25000001	26000000	1000000	*	-0.0548779584001044
1	26000001	27000000	1000000	*	0.0249655657199936
1	27000001	28000000	1000000	*	-0.00304306204171211
1	28000001	29000000	1000000	*	0.0518170309376154
1	30000001	31000000	1000000	*	NA
1	31000001	32000000	1000000	*	-0.0321886314019204
1	32000001	33000000	1000000	*	0.0180792242332285
1	33000001	34000000	1000000	*	0.0218147093188028
1	34000001	35000000	1000000	*	-0.0987656834703506
1	35000001	36000000	1000000	*	0.0113827855989174
1	36000001	37000000	1000000	*	0.0462771390826376
1	37000001	38000000	1000000	*	-0.158313410563085
1	38000001	39000000	1000000	*	-0.0208209459056236
1	39000001	40000000	1000000	*	0.00652497477517199
1	40000001	41000000	1000000	*	0.028459569083376
1	41000001	42000000	1000000	*	-0.0100326785683063
1	42000001	43000000	1000000	*	-0.00864349227165962
1	43000001	44000000	1000000	*	0.0191212638495796
1	44000001	45000000	1000000	*	0.00514010355458182
1	45000001	46000000	1000000	*	0.0437976135232441
1	46000001	47000000	1000000	*	0.0334315808159024
1	47000001	48000000	1000000	*	-0.0601543240919975
1	48000001	49000000	1000000	*	-0.0191342166929267
1	49000001	50000000	1000000	*	-0.12959632245919
1	50000001	51000000	1000000	*	0.0136823002767789
1	51000001	52000000	1000000	*	0.074049275585654
1	52000001	53000000	1000000	*	0.056566985390939
1	53000001	54000000	1000000	*	0.0170006124049241
1	54000001	55000000	1000000	*	-0.00463177051739304
1	55000001	56000000	1000000	*	-0.0573152702937953
1	56000001	57000000	1000000	*	-0.0763709015076882
1	57000001	58000000	1000000	*	-0.0920027912563481
1	58000001	59000000	1000000	*	-0.114134117045763
1	59000001	60000000	1000000	*	-0.0560729252647296
1	60000001	61000000	1000000	*	-0.0657591867021794
1	61000001	62000000	1000000	*	-0.0200165903259225
1	62000001	63000000	1000000	*	0.0228918945319915
1	63000001	64000000	1000000	*	0.0635759668802884
1	64000001	65000000	1000000	*	-0.0866340879877076
1	65000001	66000000	1000000	*	0.0248289363940814
1	66000001	67000000	1000000	*	-0.0218322757019461
1	67000001	68000000	1000000	*	0.0200738900479903
1	68000001	69000000	1000000	*	-0.0473796332634686
1	69000001	70000000	1000000	*	0.000629726506986457
1	70000001	71000000	1000000	*	0.0541559691054849
1	71000001	72000000	1000000	*	-0.0459102486000738
1	72000001	73000000	1000000	*	-0.0747009041211332
1	73000001	74000000	1000000	*	-0.0284710546972682
1	74000001	75000000	1000000	*	-0.0910106788204459
1	75000001	76000000	1000000	*	-0.0463314233976435
1	76000001	77000000	1000000	*	0.00874361015937378
1	77000001	78000000	1000000	*	-0.0440575794926811
1	78000001	79000000	1000000	*	0.010170387368752
1	79000001	80000000	1000000	*	-0.0323467833294205
1	80000001	81000000	1000000	*	0.0275721326006258
1	81000001	82000000	1000000	*	0.0217006233992408
1	82000001	83000000	1000000	*	-0.0100799785953142
1	84000001	85000000	1000000	*	-0.0378119051959542
1	85000001	86000000	1000000	*	0.0547468728920942
1	86000001	87000000	1000000	*	0.0447275012368955
1	87000001	88000000	1000000	*	0.0213988685181404
1	88000001	89000000	1000000	*	-0.0242855020021298
1	89000001	90000000	1000000	*	0.0592274767696467
1	90000001	91000000	1000000	*	0.0142198595040966
1	91000001	92000000	1000000	*	0.0428602865375944
1	92000001	93000000	1000000	*	0.0587590776694145
1	93000001	94000000	1000000	*	0.112162401970741
1	94000001	95000000	1000000	*	-0.0262073037847902
1	95000001	96000000	1000000	*	-0.0625125912686298
1	96000001	97000000	1000000	*	-0.00672644714682998
1	97000001	98000000	1000000	*	0.00419778636946225
1	98000001	99000000	1000000	*	-0.0343402660459528
1	99000001	100000000	1000000	*	-0.0124592204092778
1	100000001	101000000	1000000	*	0.0426001837433677
1	101000001	102000000	1000000	*	-0.0468644782571146
1	102000001	103000000	1000000	*	-0.0324836672152806
1	105000001	106000000	1000000	*	9.09642242974029e-05
1	106000001	107000000	1000000	*	0.0142911616154081
1	107000001	108000000	1000000	*	-0.0490606828126364
1	109000001	110000000	1000000	*	0.0485020240168072
1	110000001	111000000	1000000	*	-0.0344453686033067
1	111000001	112000000	1000000	*	-0.0196976050345136
1	112000001	113000000	1000000	*	-0.0614055826196838
1	113000001	114000000	1000000	*	0.0369347897920565
1	114000001	115000000	1000000	*	0.0460716481971056
1	115000001	116000000	1000000	*	-0.00826956172523576
1	116000001	117000000	1000000	*	-0.0425446439255277
1	117000001	118000000	1000000	*	-0.010645588178737
1	118000001	119000000	1000000	*	-0.0294674268618357
1	119000001	120000000	1000000	*	-0.0332187773642727
1	150000001	151000000	1000000	*	0.071480746095146
1	151000001	152000000	1000000	*	0.0569962086664876
1	152000001	153000000	1000000	*	-0.0448616513983813
1	153000001	154000000	1000000	*	0.0157849010864345
1	154000001	155000000	1000000	*	0.0278548942211973
1	155000001	156000000	1000000	*	-0.00950252405017285
1	156000001	157000000	1000000	*	-0.0220785149857548
1	157000001	158000000	1000000	*	-0.0793719547326669
1	158000001	159000000	1000000	*	0.0240594359132223
1	159000001	160000000	1000000	*	1.57896515516063e-05
1	160000001	161000000	1000000	*	-0.0542189677343006
1	162000001	163000000	1000000	*	-0.0304468764938651
1	163000001	164000000	1000000	*	-0.0383028099268703
1	164000001	165000000	1000000	*	-0.0786360181701031
1	165000001	166000000	1000000	*	-0.0289792354844118
1	166000001	167000000	1000000	*	-0.0793871972663383
1	167000001	168000000	1000000	*	0.0752750344869405
1	168000001	169000000	1000000	*	-0.000314212444440058
1	169000001	170000000	1000000	*	0.0480564533245232
1	170000001	171000000	1000000	*	-0.0214915312682512
1	171000001	172000000	1000000	*	-0.020487608225193
1	172000001	173000000	1000000	*	-0.0639493325055286
1	173000001	174000000	1000000	*	0.0198378619017038
1	174000001	175000000	1000000	*	0.0805296667775436
1	175000001	176000000	1000000	*	-0.129863709148592
1	176000001	177000000	1000000	*	-0.093748643357666
1	177000001	178000000	1000000	*	-0.105607616281553
1	178000001	179000000	1000000	*	0.015515183209392
1	179000001	180000000	1000000	*	0.0750680477032644
1	180000001	181000000	1000000	*	0.0557675449512607
1	181000001	182000000	1000000	*	-0.0633261103267712
1	182000001	183000000	1000000	*	0.00665959818795835
1	183000001	184000000	1000000	*	-0.0378037906144749
1	184000001	185000000	1000000	*	-0.0206799236256165
1	185000001	186000000	1000000	*	0.0236346619488652
1	186000001	187000000	1000000	*	0.020554570753715
1	187000001	188000000	1000000	*	0.0187527294331096
1	188000001	189000000	1000000	*	-0.00171456533112861
1	189000001	190000000	1000000	*	NA
1	190000001	191000000	1000000	*	NA
1	191000001	192000000	1000000	*	0.0106273546485718
1	192000001	193000000	1000000	*	-0.0135427902277934
1	193000001	194000000	1000000	*	0.0396588068398977
1	194000001	195000000	1000000	*	0.0812305510260593
1	195000001	196000000	1000000	*	-0.0241872248466558
1	196000001	197000000	1000000	*	-0.0320347220409627
1	197000001	198000000	1000000	*	0.0114136610171587
1	198000001	199000000	1000000	*	-0.00696686276547886
1	199000001	200000000	1000000	*	-0.0273871809185668
1	200000001	201000000	1000000	*	0.0237682829206071
1	201000001	202000000	1000000	*	-0.0227342510797188
1	202000001	203000000	1000000	*	0.0430705959687406
1	203000001	204000000	1000000	*	-0.0368785480784761
1	204000001	205000000	1000000	*	-0.0302182615447826
1	205000001	206000000	1000000	*	NA
1	207000001	208000000	1000000	*	-0.0175116321130115
1	208000001	209000000	1000000	*	-0.0610856904070689
1	209000001	210000000	1000000	*	-0.0752551487110921
1	210000001	211000000	1000000	*	-0.0416681989762709
1	211000001	212000000	1000000	*	0.0386743100214523
1	212000001	213000000	1000000	*	0.0752170152081567
1	213000001	214000000	1000000	*	-0.034865251077439
1	214000001	215000000	1000000	*	0.00383497720636791
1	215000001	216000000	1000000	*	-0.00978761062385067
1	216000001	217000000	1000000	*	-0.0516106952172255
1	217000001	218000000	1000000	*	0.0206969841348026
1	218000001	219000000	1000000	*	0.0096041278142453
1	219000001	220000000	1000000	*	-0.0159840970014814
1	220000001	221000000	1000000	*	0.0250346967568859
1	221000001	222000000	1000000	*	-0.0209270601295394
1	222000001	223000000	1000000	*	-0.0740181058282646
1	225000001	226000000	1000000	*	0.0457646490412636
1	226000001	227000000	1000000	*	0.0504906297651717
1	227000001	228000000	1000000	*	0.022502899452207
1	228000001	229000000	1000000	*	-0.0288862815301578
1	229000001	230000000	1000000	*	-0.03062025794002
1	230000001	231000000	1000000	*	-0.0357665897042414
1	231000001	232000000	1000000	*	0.043936185994693
1	232000001	233000000	1000000	*	-0.0130685724442553
1	233000001	234000000	1000000	*	0.00737940095176018
1	234000001	235000000	1000000	*	0.00691914110028147
1	235000001	236000000	1000000	*	NA
1	236000001	237000000	1000000	*	0.0545416412140675
1	237000001	238000000	1000000	*	0.0310513337326792
1	238000001	239000000	1000000	*	0.0898212478435626
1	239000001	240000000	1000000	*	-0.0228080517090596
1	240000001	241000000	1000000	*	0.0572858410446611
1	241000001	242000000	1000000	*	0.0176644262854261
1	242000001	243000000	1000000	*	0.0409160886547298
1	244000001	245000000	1000000	*	0.058676591400151
1	245000001	246000000	1000000	*	0.0316824729367829
1	246000001	247000000	1000000	*	0.0565665250527869
1	247000001	248000000	1000000	*	0.0854427798512987
2	1	1000000	1000000	*	NA
2	1000001	2000000	1000000	*	0.0779300275083249
2	2000001	3000000	1000000	*	0.00162702794235045
2	3000001	4000000	1000000	*	NA
2	4000001	5000000	1000000	*	0.00626297943268493
2	6000001	7000000	1000000	*	-0.00623212653940004
2	7000001	8000000	1000000	*	-0.0164321740490867
2	8000001	9000000	1000000	*	0.0531180212638534
2	9000001	10000000	1000000	*	-0.00420567611262373
2	10000001	11000000	1000000	*	0.0599635539330451
2	11000001	12000000	1000000	*	0.0477102024001002
2	12000001	13000000	1000000	*	-0.0593045130837249
2	13000001	14000000	1000000	*	-0.0329898647722805
2	14000001	15000000	1000000	*	-0.0377556758915525
2	15000001	16000000	1000000	*	0.0339473478953802
2	16000001	17000000	1000000	*	NA
2	17000001	18000000	1000000	*	-0.0620700501147149
2	18000001	19000000	1000000	*	-0.0610051450763172
2	19000001	20000000	1000000	*	-0.133600826400554
2	20000001	21000000	1000000	*	0.00903809281796379
2	21000001	22000000	1000000	*	NA
2	22000001	23000000	1000000	*	-0.080716381250775
2	23000001	24000000	1000000	*	-0.0446456899860697
2	24000001	25000000	1000000	*	0.100017861161313
2	25000001	26000000	1000000	*	0.0387224279587324
2	26000001	27000000	1000000	*	0.0234194827634999
2	27000001	28000000	1000000	*	0.0283349783390656
2	28000001	29000000	1000000	*	-0.0184029117017256
2	29000001	30000000	1000000	*	-0.0643266374865313
2	30000001	31000000	1000000	*	-0.0374796457068752
2	31000001	32000000	1000000	*	NA
2	32000001	33000000	1000000	*	0.128014109884435
2	33000001	34000000	1000000	*	NA
2	34000001	35000000	1000000	*	0.0770955322774205
2	35000001	36000000	1000000	*	-0.00572553576751509
2	36000001	37000000	1000000	*	0.0214339544670321
2	37000001	38000000	1000000	*	0.0423983887355318
2	38000001	39000000	1000000	*	0.033514303090107
2	39000001	40000000	1000000	*	0.0834043263178909
2	40000001	41000000	1000000	*	-0.0452202875976212
2	41000001	42000000	1000000	*	-0.0711064215053151
2	42000001	43000000	1000000	*	0.00784514472910861
2	43000001	44000000	1000000	*	0.00272138586111822
2	44000001	45000000	1000000	*	0.0231862472507148
2	45000001	46000000	1000000	*	-0.0200370354771124
2	46000001	47000000	1000000	*	-0.00708291957070389
2	47000001	48000000	1000000	*	0.002968440289835
2	48000001	49000000	1000000	*	0.017782012719213
2	49000001	50000000	1000000	*	-0.0718459582512342
2	50000001	51000000	1000000	*	-0.00966169551005291
2	51000001	52000000	1000000	*	0.00402529144389066
2	52000001	53000000	1000000	*	0.0343593172417394
2	53000001	54000000	1000000	*	-0.0392888731912187
2	54000001	55000000	1000000	*	0.0880007946396225
2	55000001	56000000	1000000	*	0.102495669250428
2	56000001	57000000	1000000	*	-0.0580588330263109
2	57000001	58000000	1000000	*	-0.0414959701228306
2	58000001	59000000	1000000	*	0.0435936692883536
2	59000001	60000000	1000000	*	-0.114306816139734
2	60000001	61000000	1000000	*	-0.0457451660033609
2	61000001	62000000	1000000	*	0.0892167272337923
2	62000001	63000000	1000000	*	0.0165275286829384
2	63000001	64000000	1000000	*	0.0443093098180261
2	64000001	65000000	1000000	*	0.0462813949946886
2	65000001	66000000	1000000	*	0.0196617790678427
2	66000001	67000000	1000000	*	-0.0406784585006065
2	67000001	68000000	1000000	*	-0.085110119096586
2	68000001	69000000	1000000	*	0.0107388913831852
2	69000001	70000000	1000000	*	0.00436136314760332
2	70000001	71000000	1000000	*	0.0245324947641285
2	71000001	72000000	1000000	*	0.0104821164394111
2	72000001	73000000	1000000	*	-0.0277991469022388
2	73000001	74000000	1000000	*	0.0066604818557468
2	74000001	75000000	1000000	*	0.0112780086009942
2	75000001	76000000	1000000	*	0.0199079731687367
2	76000001	77000000	1000000	*	0.0260901500802792
2	77000001	78000000	1000000	*	-0.00550194857922955
2	78000001	79000000	1000000	*	0.011538755911814
2	79000001	80000000	1000000	*	-0.00696847707743574
2	80000001	81000000	1000000	*	-0.0604070377323364
2	81000001	82000000	1000000	*	0.0198912825033375
2	82000001	83000000	1000000	*	0.00980183769991265
2	83000001	84000000	1000000	*	0.0419609479954024
2	84000001	85000000	1000000	*	-0.00920449912035138
2	85000001	86000000	1000000	*	-0.0232594985248691
2	86000001	87000000	1000000	*	-0.00658914362018301
2	99000001	100000000	1000000	*	0.0399791399739796
2	100000001	101000000	1000000	*	0.033389152792863
2	101000001	102000000	1000000	*	0.0117878611711439
2	102000001	103000000	1000000	*	0.0162831127376379
2	103000001	104000000	1000000	*	0.0260611918755865
2	104000001	105000000	1000000	*	0.0545880725270575
2	105000001	106000000	1000000	*	0.0121999319702526
2	106000001	107000000	1000000	*	-0.0197459287902204
2	107000001	108000000	1000000	*	-0.0667713435334012
2	108000001	109000000	1000000	*	-0.0347429476747168
2	109000001	110000000	1000000	*	0.0497382806805505
2	113000001	114000000	1000000	*	0.0122535317509877
2	115000001	116000000	1000000	*	0.000565564275206293
2	116000001	117000000	1000000	*	0.013870877400152
2	117000001	118000000	1000000	*	-0.0469353654669736
2	118000001	119000000	1000000	*	-0.0714968363049267
2	119000001	120000000	1000000	*	-0.0943289487369768
2	120000001	121000000	1000000	*	0.0289569890671273
2	121000001	122000000	1000000	*	0.0424879168880622
2	122000001	123000000	1000000	*	-0.0356788984561713
2	123000001	124000000	1000000	*	-0.0398767004936071
2	124000001	125000000	1000000	*	-0.0507652002306288
2	125000001	126000000	1000000	*	-0.0902770091988042
2	126000001	127000000	1000000	*	-0.0118752794776358
