seqnames	start	end	width	strand	Median
1	119000001	120000000	1000000	*	-0.0122001142106348
1	150000001	151000000	1000000	*	0.0123842965788872
1	151000001	152000000	1000000	*	0.0164036994505163
1	152000001	153000000	1000000	*	-0.00648290986686327
1	153000001	154000000	1000000	*	0.0103835043065431
1	154000001	155000000	1000000	*	0.00958521525050366
1	155000001	156000000	1000000	*	3.42554827066788e-05
1	156000001	157000000	1000000	*	-0.0130881859962728
1	157000001	158000000	1000000	*	0.0132764402061014
1	158000001	159000000	1000000	*	-0.0136798715256902
1	159000001	160000000	1000000	*	-0.00569586575101787
1	160000001	161000000	1000000	*	-0.00402247847722257
1	162000001	163000000	1000000	*	0.0181161012004891
1	163000001	164000000	1000000	*	-0.00373938361550696
1	164000001	165000000	1000000	*	0.0160678498185133
1	165000001	166000000	1000000	*	-0.00288526628163767
1	166000001	167000000	1000000	*	-0.00829031335430212
1	167000001	168000000	1000000	*	-0.0127737156970015
1	168000001	169000000	1000000	*	0.0105359478077082
1	169000001	170000000	1000000	*	0.0174986399555431
1	170000001	171000000	1000000	*	0.00742071401913678
1	171000001	172000000	1000000	*	0.0122714959221471
1	172000001	173000000	1000000	*	0.0397547308029285
1	173000001	174000000	1000000	*	0.018624709287719
1	174000001	175000000	1000000	*	-0.00375129377703038
1	175000001	176000000	1000000	*	-0.0179525069195778
1	176000001	177000000	1000000	*	-0.0180909437303692
1	177000001	178000000	1000000	*	-0.00523843077100234
1	178000001	179000000	1000000	*	-0.00238449164897793
1	179000001	180000000	1000000	*	-0.0145532132700451
1	180000001	181000000	1000000	*	0.00527336038363785
1	181000001	182000000	1000000	*	-0.0209244812567537
1	182000001	183000000	1000000	*	-0.00163077427191909
1	183000001	184000000	1000000	*	0.0270525961770014
1	184000001	185000000	1000000	*	0.0275907146909125
1	185000001	186000000	1000000	*	0.0258585385135636
1	186000001	187000000	1000000	*	0.0127197068847053
1	187000001	188000000	1000000	*	-0.0203277749600057
1	188000001	189000000	1000000	*	-0.00534578226815307
1	189000001	190000000	1000000	*	NA
1	190000001	191000000	1000000	*	NA
1	191000001	192000000	1000000	*	0.00633380339304774
1	192000001	193000000	1000000	*	0.00801743835955136
1	193000001	194000000	1000000	*	0.0084143616001131
1	194000001	195000000	1000000	*	-0.00553943154223701
1	195000001	196000000	1000000	*	0.0026724549414145
1	196000001	197000000	1000000	*	-0.0197911479757397
1	197000001	198000000	1000000	*	0.00188206481957085
1	198000001	199000000	1000000	*	0.0288723714034149
1	199000001	200000000	1000000	*	0.00912902097480692
1	200000001	201000000	1000000	*	-0.0218201660778605
1	201000001	202000000	1000000	*	-0.00519630575587964
1	202000001	203000000	1000000	*	0.0305643344749697
1	203000001	204000000	1000000	*	0.0201677669437713
1	204000001	205000000	1000000	*	4.22537019761481e-05
1	205000001	206000000	1000000	*	NA
1	207000001	208000000	1000000	*	0.0223370990578634
1	208000001	209000000	1000000	*	-0.0165172252575304
1	209000001	210000000	1000000	*	0.00636902159887774
1	210000001	211000000	1000000	*	-0.0200575564192624
1	211000001	212000000	1000000	*	-0.00217476074435812
1	212000001	213000000	1000000	*	-0.00174441481820479
1	213000001	214000000	1000000	*	-0.038183671720494
1	214000001	215000000	1000000	*	-0.0118495953017033
1	215000001	216000000	1000000	*	-0.00201108759672852
1	216000001	217000000	1000000	*	-0.00557883736121253
1	217000001	218000000	1000000	*	-0.0264100517870783
1	218000001	219000000	1000000	*	-0.0190204407705735
1	219000001	220000000	1000000	*	-0.00740063261259192
1	220000001	221000000	1000000	*	0.0044762513437663
1	221000001	222000000	1000000	*	0.0203464508035912
1	222000001	223000000	1000000	*	-0.0034112916598789
1	225000001	226000000	1000000	*	0.0120850414512627
1	226000001	227000000	1000000	*	0.00607240145596037
1	227000001	228000000	1000000	*	-0.0273975597936834
1	228000001	229000000	1000000	*	-0.0173928225039452
1	229000001	230000000	1000000	*	0.00796014027926383
1	230000001	231000000	1000000	*	-0.0105089127088397
1	231000001	232000000	1000000	*	0.0118404172820513
1	232000001	233000000	1000000	*	0.0018964124187551
1	233000001	234000000	1000000	*	-0.00791353664984769
1	234000001	235000000	1000000	*	0.0287252658409376
1	235000001	236000000	1000000	*	NA
1	236000001	237000000	1000000	*	-0.0157968952175362
1	237000001	238000000	1000000	*	-0.0253259147171315
1	238000001	239000000	1000000	*	-0.0113322820013383
1	239000001	240000000	1000000	*	-0.000952784607747407
1	240000001	241000000	1000000	*	-0.0229322066525975
1	241000001	242000000	1000000	*	-0.0280551116070725
1	242000001	243000000	1000000	*	-0.010259667595567
1	244000001	245000000	1000000	*	-0.0287367357807292
1	245000001	246000000	1000000	*	-0.018056366579951
1	246000001	247000000	1000000	*	-0.0066428444909217
1	247000001	248000000	1000000	*	-0.0383356952094527
2	1	1000000	1000000	*	NA
2	1000001	2000000	1000000	*	-0.0536194514596019
2	2000001	3000000	1000000	*	-0.043992531702317
2	3000001	4000000	1000000	*	NA
2	4000001	5000000	1000000	*	-0.0379153951977527
2	6000001	7000000	1000000	*	-0.0242537334263581
2	7000001	8000000	1000000	*	-0.0145538741787753
2	8000001	9000000	1000000	*	-0.0111941907508695
2	9000001	10000000	1000000	*	0.0236537136579385
2	10000001	11000000	1000000	*	-0.0102193955346112
2	11000001	12000000	1000000	*	-0.0219185940056323
2	12000001	13000000	1000000	*	0.00792336549523933
2	13000001	14000000	1000000	*	0.0184157116287111
2	14000001	15000000	1000000	*	0.0242843844982691
2	15000001	16000000	1000000	*	-0.013871213077951
2	16000001	17000000	1000000	*	NA
2	17000001	18000000	1000000	*	-0.0037531229634101
2	18000001	19000000	1000000	*	-0.00382000945518241
2	19000001	20000000	1000000	*	-0.0429918614945465
2	20000001	21000000	1000000	*	0.0186653149213158
2	21000001	22000000	1000000	*	NA
2	22000001	23000000	1000000	*	-0.000532098077530291
2	23000001	24000000	1000000	*	-0.0307612822256064
2	24000001	25000000	1000000	*	-0.0115648819042663
2	25000001	26000000	1000000	*	-0.0069237532659185
2	26000001	27000000	1000000	*	-0.0147365051521357
2	27000001	28000000	1000000	*	-0.00551862565399815
2	28000001	29000000	1000000	*	0.0209190314462739
2	29000001	30000000	1000000	*	-0.00111532964937198
2	30000001	31000000	1000000	*	-0.0101933579310229
2	31000001	32000000	1000000	*	NA
2	32000001	33000000	1000000	*	0.00660556316319056
2	33000001	34000000	1000000	*	NA
2	34000001	35000000	1000000	*	-0.0150175755582874
2	35000001	36000000	1000000	*	-0.0123484917110909
2	36000001	37000000	1000000	*	-0.00221143154051722
2	37000001	38000000	1000000	*	0.0653392497330913
2	38000001	39000000	1000000	*	1.94191171989646e-05
2	39000001	40000000	1000000	*	-0.00315520472439662
2	40000001	41000000	1000000	*	0.0124962188389124
2	41000001	42000000	1000000	*	-0.00414470356233793
2	42000001	43000000	1000000	*	-0.00769951373456432
2	43000001	44000000	1000000	*	-0.0086570229319681
2	44000001	45000000	1000000	*	-0.00160397283814265
2	45000001	46000000	1000000	*	-0.0239829568916533
2	46000001	47000000	1000000	*	0.010828309461415
2	47000001	48000000	1000000	*	-0.0130009940722002
2	48000001	49000000	1000000	*	-0.0181932291656523
2	49000001	50000000	1000000	*	0.00190440809288547
2	50000001	51000000	1000000	*	0.0175422551443757
2	51000001	52000000	1000000	*	-0.00946236587011339
2	52000001	53000000	1000000	*	-0.0165366991708607
2	53000001	54000000	1000000	*	-0.003680966149922
2	54000001	55000000	1000000	*	0.0240191738484573
2	55000001	56000000	1000000	*	0.000228570143311745
2	56000001	57000000	1000000	*	0.00325370839276764
2	57000001	58000000	1000000	*	0.00883576395848432
2	58000001	59000000	1000000	*	0.0102992837953014
2	59000001	60000000	1000000	*	0.00634524946799752
2	60000001	61000000	1000000	*	0.0115365427144425
2	61000001	62000000	1000000	*	0.0355674446685129
2	62000001	63000000	1000000	*	0.0204234124353319
2	63000001	64000000	1000000	*	0.027459513654622
2	64000001	65000000	1000000	*	0.0256716334571088
2	65000001	66000000	1000000	*	0.00452228340973543
2	66000001	67000000	1000000	*	0.0469745516451658
2	67000001	68000000	1000000	*	0.0467265844408483
2	68000001	69000000	1000000	*	0.0340486271781314
2	69000001	70000000	1000000	*	0.0340301721437735
2	70000001	71000000	1000000	*	0.0283935075211345
2	71000001	72000000	1000000	*	-0.0101182662226109
2	72000001	73000000	1000000	*	-0.0268714355253975
2	73000001	74000000	1000000	*	-0.0417316238295611
2	74000001	75000000	1000000	*	-0.0247999911738318
2	75000001	76000000	1000000	*	-0.0117195222448759
2	76000001	77000000	1000000	*	0.00973788327221005
2	77000001	78000000	1000000	*	-0.00716173883066413
2	78000001	79000000	1000000	*	-0.000382207218923283
2	79000001	80000000	1000000	*	-0.0153921552361576
2	80000001	81000000	1000000	*	-0.0233876899113787
2	81000001	82000000	1000000	*	-0.0220196450772475
2	82000001	83000000	1000000	*	-0.00678889153723045
2	83000001	84000000	1000000	*	-0.0188924414626701
2	84000001	85000000	1000000	*	-0.0065375835807598
2	85000001	86000000	1000000	*	-0.0022199586479692
2	86000001	87000000	1000000	*	-0.00978012590327918
2	99000001	100000000	1000000	*	0.0219764157803321
2	100000001	101000000	1000000	*	0.0080644877515877
2	101000001	102000000	1000000	*	0.0093455182123242
2	102000001	103000000	1000000	*	0.0112303746596746
2	103000001	104000000	1000000	*	0.0119801402635285
2	104000001	105000000	1000000	*	0.00259018758493412
2	105000001	106000000	1000000	*	-0.0267359196732928
2	106000001	107000000	1000000	*	-0.00247223279594901
2	107000001	108000000	1000000	*	-0.0280659480531142
2	108000001	109000000	1000000	*	-0.0119090459043833
2	109000001	110000000	1000000	*	0.060888882764848
2	113000001	114000000	1000000	*	0.0117061210760277
2	115000001	116000000	1000000	*	-0.00145965857553265
2	116000001	117000000	1000000	*	-0.00123179770121717
2	117000001	118000000	1000000	*	-0.00500367593085788
2	118000001	119000000	1000000	*	-0.0116377919854427
2	119000001	120000000	1000000	*	-0.0344871085519957
2	120000001	121000000	1000000	*	0.00351822571685938
2	121000001	122000000	1000000	*	0.00107324197203158
2	122000001	123000000	1000000	*	-0.0174352136358636
2	123000001	124000000	1000000	*	-0.0260171627730231
2	124000001	125000000	1000000	*	-0.0051497096819276
2	125000001	126000000	1000000	*	-0.0338287342703965
2	126000001	127000000	1000000	*	-0.0111002646193265
2	127000001	128000000	1000000	*	-0.0586185927406004
2	128000001	129000000	1000000	*	0.000902517888201844
2	129000001	130000000	1000000	*	-0.0269620878957054
2	133000001	134000000	1000000	*	0.207769955525839
2	134000001	135000000	1000000	*	-0.0144180089482621
2	135000001	136000000	1000000	*	0.000430697199121372
2	136000001	137000000	1000000	*	0.0113299452539466
2	137000001	138000000	1000000	*	-0.00748498852280997
2	138000001	139000000	1000000	*	-0.00319997937554006
2	139000001	140000000	1000000	*	-0.0199946207082653
2	140000001	141000000	1000000	*	-0.0145541631209953
2	141000001	142000000	1000000	*	-0.0206033436909083
2	142000001	143000000	1000000	*	-0.0112346524778718
2	143000001	144000000	1000000	*	0.0126631485598843
2	144000001	145000000	1000000	*	-0.00152504009918276
2	145000001	146000000	1000000	*	-0.00199514260342179
2	146000001	147000000	1000000	*	-0.00281138368783909
2	147000001	148000000	1000000	*	-0.00786992607201762
2	148000001	149000000	1000000	*	0.0153517253222674
2	150000001	151000000	1000000	*	0.0300247054846274
2	151000001	152000000	1000000	*	0.00855446006442414
2	152000001	153000000	1000000	*	-0.0206728149078467
2	153000001	154000000	1000000	*	-0.00823296389941289
2	154000001	155000000	1000000	*	-0.00191636583905034
2	155000001	156000000	1000000	*	0.00525261394383583
2	156000001	157000000	1000000	*	0.01747964168233
2	157000001	158000000	1000000	*	0.022621827016092
2	158000001	159000000	1000000	*	-0.0034608566648823
2	159000001	160000000	1000000	*	0.0276853028002488
2	160000001	161000000	1000000	*	0.0263675929545993
2	161000001	162000000	1000000	*	0.0352087069333779
2	162000001	163000000	1000000	*	0.116411596671683
2	163000001	164000000	1000000	*	0.0081304367668521
2	164000001	165000000	1000000	*	0.0135087400093857
2	165000001	166000000	1000000	*	0.0247314920595835
2	166000001	167000000	1000000	*	0.0163899319527148
2	167000001	168000000	1000000	*	-0.0151115762842604
2	168000001	169000000	1000000	*	-0.00197157786830962
2	169000001	170000000	1000000	*	0.0178658102919276
2	170000001	171000000	1000000	*	0.00125490646655577
2	171000001	172000000	1000000	*	-0.0085290318899352
2	172000001	173000000	1000000	*	0.0243721948212567
2	173000001	174000000	1000000	*	0.0144285115432147
2	174000001	175000000	1000000	*	0.0106992234059245
2	175000001	176000000	1000000	*	-0.0186287184961678
2	176000001	177000000	1000000	*	-0.04097617938694
2	177000001	178000000	1000000	*	-0.0193978781756929
2	178000001	179000000	1000000	*	0.0113965314846854
2	179000001	180000000	1000000	*	0.00779484741864731
2	180000001	181000000	1000000	*	-0.000393230877943341
2	181000001	182000000	1000000	*	0.0100683500917945
2	182000001	183000000	1000000	*	0.00619267437721097
2	183000001	184000000	1000000	*	0.0219923118218393
2	184000001	185000000	1000000	*	-0.00273468067082897
2	185000001	186000000	1000000	*	NA
2	186000001	187000000	1000000	*	0.0193919801563016
2	187000001	188000000	1000000	*	0.00407688707104961
2	188000001	189000000	1000000	*	-0.0073049774664361
2	189000001	190000000	1000000	*	-0.00519088618916038
2	190000001	191000000	1000000	*	0.0173733658305023
2	191000001	192000000	1000000	*	0.0190510464299178
2	192000001	193000000	1000000	*	0.0130373687276386
2	193000001	194000000	1000000	*	0.00401305644930298
2	194000001	195000000	1000000	*	-0.0330478294947311
2	195000001	196000000	1000000	*	-0.00384281205293375
2	196000001	197000000	1000000	*	0.00888890853173423
2	197000001	198000000	1000000	*	0.0167476905751235
2	198000001	199000000	1000000	*	-0.00713689722174033
2	199000001	200000000	1000000	*	-0.00557804160782235
2	200000001	201000000	1000000	*	-0.00356250622490327
2	201000001	202000000	1000000	*	0.0189858956831304
2	202000001	203000000	1000000	*	0.0178306923890534
2	203000001	204000000	1000000	*	0.0175772351242863
2	204000001	205000000	1000000	*	0.00574633865626644
2	205000001	206000000	1000000	*	-0.00824943945615418
2	206000001	207000000	1000000	*	-0.0150765393827423
2	207000001	208000000	1000000	*	-0.0075892940689481
2	208000001	209000000	1000000	*	0.00894517121773088
2	209000001	210000000	1000000	*	0.00545471046110964
2	210000001	211000000	1000000	*	-0.000283735617931734
2	211000001	212000000	1000000	*	0.00729826292833788
2	212000001	213000000	1000000	*	0.0139817884566576
2	213000001	214000000	1000000	*	0.0249767248630137
2	214000001	215000000	1000000	*	0.00809525553287135
2	215000001	216000000	1000000	*	0.00883027016264906
2	216000001	217000000	1000000	*	-0.00103109335306062
2	217000001	218000000	1000000	*	-0.00587936290198873
2	218000001	219000000	1000000	*	-0.0114529766983743
2	219000001	220000000	1000000	*	-0.00614729306476385
2	220000001	221000000	1000000	*	-0.0386551958311884
2	221000001	222000000	1000000	*	0.0015951581942889
2	222000001	223000000	1000000	*	0.000836172312726293
2	223000001	224000000	1000000	*	0.000769265293083263
2	224000001	225000000	1000000	*	-0.00214146401909956
2	225000001	226000000	1000000	*	0.0227101866689998
2	226000001	227000000	1000000	*	0.0146505107687675
2	227000001	228000000	1000000	*	0.000480953584605625
2	228000001	229000000	1000000	*	-0.000913273455274328
2	229000001	230000000	1000000	*	-0.0073020812592845
2	230000001	231000000	1000000	*	0.00700256110352677
2	231000001	232000000	1000000	*	-0.0159087256984109
2	232000001	233000000	1000000	*	-0.000686906561075852
2	233000001	234000000	1000000	*	-0.0293633769201429
2	234000001	235000000	1000000	*	NA
2	235000001	236000000	1000000	*	0.00616763389647886
2	236000001	237000000	1000000	*	0.00351999633034322
2	237000001	238000000	1000000	*	0.00165155959500166
2	238000001	239000000	1000000	*	0.0242249854531549
2	239000001	240000000	1000000	*	NA
2	240000001	241000000	1000000	*	NA
2	241000001	242000000	1000000	*	-0.0346134382383286
2	242000001	243000000	1000000	*	-0.0248002789858776
3	1000001	2000000	1000000	*	0.000849666072239036
3	2000001	3000000	1000000	*	-0.00730465800798914
3	3000001	4000000	1000000	*	-0.0242164309688432
3	4000001	5000000	1000000	*	-0.00597048766681287
3	5000001	6000000	1000000	*	-0.0224744988533683
3	6000001	7000000	1000000	*	-0.00122586326918938
3	7000001	8000000	1000000	*	-0.00648862054601311
3	8000001	9000000	1000000	*	-0.0229124509416839
3	9000001	10000000	1000000	*	-0.00218982590665869
3	10000001	11000000	1000000	*	-0.0148135915600016
3	11000001	12000000	1000000	*	-0.00336362102666726
3	12000001	13000000	1000000	*	-0.00748922469655287
3	13000001	14000000	1000000	*	-0.0260016706106079
3	14000001	15000000	1000000	*	0.00974639280143385
3	15000001	16000000	1000000	*	0.0271947260490118
3	16000001	17000000	1000000	*	-0.0146601834724755
3	17000001	18000000	1000000	*	-0.00597399559325947
3	18000001	19000000	1000000	*	0.0191495033712884
3	19000001	20000000	1000000	*	0.0109077017375219
3	20000001	21000000	1000000	*	-0.00962953922429993
3	21000001	22000000	1000000	*	0.0105873316205039
3	22000001	23000000	1000000	*	-0.00504782490082151
3	23000001	24000000	1000000	*	-0.00300650812811797
3	24000001	25000000	1000000	*	0.0458278458921747
3	25000001	26000000	1000000	*	0.00863785801714604
3	26000001	27000000	1000000	*	-0.00137488515638471
3	27000001	28000000	1000000	*	-0.00565759468046419
3	28000001	29000000	1000000	*	-0.0310026138471447
3	29000001	30000000	1000000	*	0.0239311038416675
3	30000001	31000000	1000000	*	0.0251225651788869
3	31000001	32000000	1000000	*	-0.00498788847275837
3	32000001	33000000	1000000	*	-0.00663991036984536
3	33000001	34000000	1000000	*	0.0182638634307351
3	34000001	35000000	1000000	*	-0.0162217406147836
3	35000001	36000000	1000000	*	0.0111081542015027
3	36000001	37000000	1000000	*	-0.0267256287254012
3	37000001	38000000	1000000	*	0.0164226868585842
3	38000001	39000000	1000000	*	-0.00818524366193979
3	39000001	40000000	1000000	*	0.001792869387959
3	40000001	41000000	1000000	*	0.0143377029487248
3	41000001	42000000	1000000	*	0.00647573947177246
3	42000001	43000000	1000000	*	-0.0106741344168389
3	43000001	44000000	1000000	*	-0.00809270418972363
3	44000001	45000000	1000000	*	-0.00909768445117845
3	45000001	46000000	1000000	*	0.0264168415809583
3	46000001	47000000	1000000	*	0.0191413739433973
3	47000001	48000000	1000000	*	0.0160588301002209
3	48000001	49000000	1000000	*	0.0189028901350972
3	49000001	50000000	1000000	*	0.0564137225475498
3	50000001	51000000	1000000	*	-0.00484639497453488
3	51000001	52000000	1000000	*	0.0143345986257315
3	52000001	53000000	1000000	*	0.0235295629398208
3	53000001	54000000	1000000	*	0.0158556778660252
3	54000001	55000000	1000000	*	-0.00720416025088281
3	55000001	56000000	1000000	*	-0.00236057060224346
3	56000001	57000000	1000000	*	0.0260920284415469
3	57000001	58000000	1000000	*	0.0185278085402317
3	58000001	59000000	1000000	*	0.00521701720457669
3	59000001	60000000	1000000	*	0.00257373636994034
3	60000001	61000000	1000000	*	NA
3	61000001	62000000	1000000	*	-0.0365756744940499
3	62000001	63000000	1000000	*	-0.0116313627554261
3	63000001	64000000	1000000	*	-0.00527656992790539
3	64000001	65000000	1000000	*	-0.0041338103478414
3	65000001	66000000	1000000	*	-0.0139354512521134
3	67000001	68000000	1000000	*	0.000692916835429006
3	68000001	69000000	1000000	*	-0.0110226718162368
3	69000001	70000000	1000000	*	0.0137218501714073
3	70000001	71000000	1000000	*	0.0127241843579785
3	71000001	72000000	1000000	*	0.0187594006912654
3	72000001	73000000	1000000	*	0.0114367178449634
3	73000001	74000000	1000000	*	0.0154457361978213
3	74000001	75000000	1000000	*	0.0199610379178453
3	76000001	77000000	1000000	*	0.0208849745462049
3	77000001	78000000	1000000	*	0.0207392337351919
3	78000001	79000000	1000000	*	0.0221735259302339
3	79000001	80000000	1000000	*	0.011398642007911
3	80000001	81000000	1000000	*	-0.0112621808209106
3	81000001	82000000	1000000	*	0.00332743400160487
3	82000001	83000000	1000000	*	0.0138416878052253
3	83000001	84000000	1000000	*	NA
3	84000001	85000000	1000000	*	-0.00257107828119714
3	85000001	86000000	1000000	*	3.31036022785326e-05
3	86000001	87000000	1000000	*	0.001571575808607
3	87000001	88000000	1000000	*	-0.00286447582475008
3	88000001	89000000	1000000	*	0.0121630387585689
3	89000001	90000000	1000000	*	-0.010262199460118
3	94000001	95000000	1000000	*	0.00273973867566293
3	95000001	96000000	1000000	*	0.0129883363851283
3	96000001	97000000	1000000	*	-0.0055467563208351
3	97000001	98000000	1000000	*	0.018259600988426
3	98000001	99000000	1000000	*	-0.0276025126806363
3	99000001	100000000	1000000	*	0.0193411798213839
3	100000001	101000000	1000000	*	0.0226210858273726
3	101000001	102000000	1000000	*	0.0206409738731942
3	102000001	103000000	1000000	*	-0.00926887025438085
3	103000001	104000000	1000000	*	-0.0265923373636012
3	104000001	105000000	1000000	*	0.010306009900604
3	105000001	106000000	1000000	*	0.00201190734289769
3	106000001	107000000	1000000	*	-0.0102638558198221
3	107000001	108000000	1000000	*	0.0155581874048662
3	108000001	109000000	1000000	*	0.00337337334626803
3	109000001	110000000	1000000	*	-0.0193288539368531
3	110000001	111000000	1000000	*	-0.0203750300726138
3	111000001	112000000	1000000	*	0.0364434219497143
3	112000001	113000000	1000000	*	0.00615600873284691
3	113000001	114000000	1000000	*	0.00940263166423024
3	114000001	115000000	1000000	*	0.0107055666918117
3	115000001	116000000	1000000	*	-0.0187886892858109
3	116000001	117000000	1000000	*	-0.0189816362702878
3	117000001	118000000	1000000	*	-0.00315528864676838
3	118000001	119000000	1000000	*	0.00288345372138863
3	119000001	120000000	1000000	*	-0.01948286087889
3	120000001	121000000	1000000	*	-0.00990982584284774
3	121000001	122000000	1000000	*	0.026471912260715
3	122000001	123000000	1000000	*	-0.00346978997599236
3	123000001	124000000	1000000	*	-0.0396447854446704
3	124000001	125000000	1000000	*	0.00309639030155134
3	126000001	127000000	1000000	*	-0.0204468416666173
3	127000001	128000000	1000000	*	-0.0235752672207306
3	128000001	129000000	1000000	*	0.000331595424930347
3	130000001	131000000	1000000	*	0.00895705512473577
3	131000001	132000000	1000000	*	-0.0206947359549327
3	132000001	133000000	1000000	*	0.0200729316125035
3	133000001	134000000	1000000	*	-0.0106720954003996
3	134000001	135000000	1000000	*	-0.0111484501317214
3	135000001	136000000	1000000	*	-0.0176365791448474
